datetime,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,european_aqi
2024-03-04 18:00:00,34.6,50.5,803.0,25.1,21.6,54.0,134,79
2024-03-04 19:00:00,33.8,49.0,755.0,22.8,19.5,51.0,134,79
2024-03-04 20:00:00,34.8,50.3,720.0,20.5,17.4,48.0,135,80
2024-03-04 21:00:00,35.0,50.5,717.0,19.5,16.7,43.0,136,80
2024-03-04 22:00:00,36.3,52.3,775.0,21.0,18.1,35.0,136,80
2024-03-04 23:00:00,38.9,55.8,866.0,23.7,20.9,26.0,136,80
2024-03-05 00:00:00,48.2,68.9,1073.0,29.4,25.8,16.0,137,80
2024-03-05 01:00:00,50.4,72.2,1024.0,27.1,30.1,35.0,137,80
2024-03-05 02:00:00,58.2,83.6,957.0,23.7,36.0,64.0,137,80
2024-03-05 03:00:00,69.4,99.9,905.0,20.1,39.7,102.0,138,81
2024-03-05 04:00:00,74.7,107.6,887.0,16.1,39.2,158.0,140,81
2024-03-05 05:00:00,81.7,117.8,884.0,11.9,36.5,222.0,142,82
2024-03-05 06:00:00,86.8,125.3,877.0,9.1,34.0,271.0,144,84
2024-03-05 07:00:00,89.6,129.0,827.0,7.5,31.8,296.0,146,88
2024-03-05 08:00:00,87.8,126.7,773.0,7.3,29.8,304.0,147,89
2024-03-05 09:00:00,87.1,125.7,811.0,11.2,30.3,294.0,169,88
2024-03-05 10:00:00,90.6,130.4,1042.0,23.4,36.1,256.0,204,85
2024-03-05 11:00:00,99.0,142.0,1365.0,39.7,44.4,199.0,217,86
2024-03-05 12:00:00,108.5,156.0,1435.0,44.5,46.5,152.0,224,87
2024-03-05 13:00:00,105.2,151.3,1410.0,41.8,44.5,128.0,223,89
2024-03-05 14:00:00,96.2,138.3,1369.0,38.0,41.4,94.0,217,91
2024-03-05 15:00:00,85.4,123.4,1294.0,34.0,37.1,68.0,205,92
2024-03-05 16:00:00,71.5,103.6,1159.0,30.1,30.6,57.0,176,94
2024-03-05 17:00:00,56.6,82.2,989.0,26.0,22.9,55.0,157,95
2024-03-05 18:00:00,45.4,66.4,843.0,22.1,17.1,54.0,157,95
2024-03-05 19:00:00,39.2,57.7,735.0,18.3,14.4,56.0,157,96
2024-03-05 20:00:00,36.0,53.1,651.0,14.7,13.6,60.0,158,96
2024-03-05 21:00:00,35.4,52.3,599.0,11.8,13.5,61.0,158,96
2024-03-05 22:00:00,37.4,55.1,599.0,10.2,14.2,54.0,158,96
2024-03-05 23:00:00,35.7,52.2,632.0,9.3,15.6,43.0,158,96
2024-03-06 00:00:00,28.9,42.0,642.0,8.1,16.6,47.0,158,96
2024-03-06 01:00:00,21.9,31.7,635.0,7.3,15.5,52.0,157,95
2024-03-06 02:00:00,20.4,29.4,625.0,6.3,14.1,60.0,156,94
2024-03-06 03:00:00,22.1,31.9,612.0,5.3,13.1,71.0,156,93
2024-03-06 04:00:00,25.0,36.2,591.0,4.5,12.9,88.0,155,91
2024-03-06 05:00:00,26.8,39.0,567.0,3.8,13.1,107.0,154,90
2024-03-06 06:00:00,27.7,40.3,550.0,3.5,13.6,122.0,152,88
2024-03-06 07:00:00,28.8,41.9,533.0,3.1,14.3,131.0,151,86
2024-03-06 08:00:00,30.2,43.9,523.0,3.2,15.3,135.0,149,84
2024-03-06 09:00:00,31.8,46.3,554.0,5.6,17.2,132.0,143,82
2024-03-06 10:00:00,33.9,49.1,665.0,12.9,20.9,115.0,137,80
2024-03-06 11:00:00,37.6,54.5,818.0,22.6,25.3,90.0,131,78
2024-03-06 12:00:00,48.4,69.8,1008.0,31.6,31.6,75.0,125,76
2024-03-06 13:00:00,48.3,69.6,1051.0,30.7,30.6,66.0,118,74
2024-03-06 14:00:00,44.7,64.3,1104.0,29.3,29.1,55.0,112,72
2024-03-06 15:00:00,41.9,60.1,1104.0,26.8,26.6,48.0,107,71
2024-03-06 16:00:00,36.8,52.7,1003.0,22.3,22.2,51.0,102,69
2024-03-06 17:00:00,28.6,41.1,848.0,16.8,17.0,58.0,99,68
2024-03-06 18:00:00,23.7,34.3,720.0,12.2,13.4,64.0,97,67
2024-03-06 19:00:00,23.5,34.6,646.0,9.3,12.9,67.0,95,66
2024-03-06 20:00:00,28.2,42.1,598.0,7.4,14.2,69.0,93,66
2024-03-06 21:00:00,34.8,52.3,573.0,6.5,15.7,69.0,93,66
2024-03-06 22:00:00,40.3,60.8,579.0,7.0,17.2,68.0,92,66
2024-03-06 23:00:00,43.7,66.1,607.0,8.6,18.9,65.0,93,66
2024-03-07 00:00:00,43.0,64.5,661.0,11.9,21.2,55.0,93,66
2024-03-07 01:00:00,47.0,70.8,654.0,11.7,22.0,57.0,95,66
2024-03-07 02:00:00,49.2,74.3,644.0,11.5,23.1,61.0,97,67
2024-03-07 03:00:00,49.7,75.0,629.0,11.1,23.8,65.0,99,68
2024-03-07 04:00:00,53.8,81.0,605.0,10.4,23.7,71.0,102,69
2024-03-07 05:00:00,54.2,81.5,576.0,9.6,23.3,78.0,105,70
2024-03-07 06:00:00,54.5,81.7,558.0,9.3,23.1,83.0,108,71
2024-03-07 07:00:00,54.7,81.7,538.0,8.6,23.1,88.0,111,72
2024-03-07 08:00:00,55.2,82.2,528.0,8.5,23.5,92.0,114,73
2024-03-07 09:00:00,55.8,82.9,583.0,12.1,25.1,89.0,116,74
2024-03-07 10:00:00,58.3,86.4,770.0,23.8,29.5,73.0,119,74
2024-03-07 11:00:00,64.0,94.3,1020.0,39.3,35.1,51.0,121,75
2024-03-07 12:00:00,81.7,119.2,1549.0,64.0,57.1,27.0,124,76
2024-03-07 13:00:00,95.2,138.8,1788.0,63.4,63.6,24.0,127,77
2024-03-07 14:00:00,103.4,149.9,2106.0,62.4,71.9,20.0,132,79
2024-03-07 15:00:00,108.7,157.9,2257.0,60.0,74.3,17.0,138,81
2024-03-07 16:00:00,105.0,152.3,2110.0,56.1,65.4,16.0,145,83
2024-03-07 17:00:00,89.9,130.4,1797.0,50.8,50.4,18.0,151,85
2024-03-07 18:00:00,73.8,107.8,1470.0,43.4,37.3,23.0,152,87
2024-03-07 19:00:00,60.1,88.0,1139.0,31.5,28.1,36.0,153,89
2024-03-07 20:00:00,51.6,76.1,794.0,17.5,20.8,53.0,154,90
2024-03-07 21:00:00,47.4,70.3,553.0,7.6,16.7,66.0,154,91
2024-03-07 22:00:00,48.8,72.2,492.0,5.2,17.6,69.0,155,91
2024-03-07 23:00:00,54.7,81.0,535.0,6.9,21.7,68.0,155,92
2024-03-08 00:00:00,69.8,103.1,582.0,9.0,24.6,62.0,155,92
2024-03-08 01:00:00,67.1,99.0,598.0,10.2,27.0,60.0,156,93
2024-03-08 02:00:00,64.3,94.8,619.0,11.9,30.2,58.0,156,94
2024-03-08 03:00:00,60.8,89.2,636.0,13.1,32.2,57.0,156,94
2024-03-08 04:00:00,57.9,84.8,641.0,13.2,31.7,57.0,157,94
2024-03-08 05:00:00,55.8,81.7,641.0,12.9,29.9,57.0,157,95
2024-03-08 06:00:00,55.3,81.0,646.0,12.9,29.0,58.0,157,95
2024-03-08 07:00:00,58.1,85.0,646.0,12.8,29.4,61.0,157,95
2024-03-08 08:00:00,61.7,90.1,650.0,13.0,30.7,64.0,157,95
2024-03-08 09:00:00,64.0,93.4,700.0,16.1,33.0,62.0,157,95
2024-03-08 10:00:00,65.7,95.5,833.0,24.9,37.1,51.0,157,95
2024-03-08 11:00:00,71.2,103.4,1011.0,36.5,42.4,36.0,157,95
2024-03-08 12:00:00,82.4,119.7,1033.0,38.1,49.7,28.0,157,96
2024-03-08 13:00:00,88.9,129.0,1154.0,41.2,53.0,22.0,157,96
2024-03-08 14:00:00,93.6,135.5,1317.0,45.3,57.6,14.0,157,96
2024-03-08 15:00:00,97.6,141.1,1409.0,47.6,60.8,9.0,157,95
2024-03-08 16:00:00,96.6,139.7,1363.0,46.3,61.8,9.0,157,95
2024-03-08 17:00:00,93.8,136.0,1247.0,43.0,61.4,12.0,157,95
2024-03-08 18:00:00,96.4,139.7,1149.0,40.0,60.2,14.0,157,95
2024-03-08 19:00:00,97.6,141.1,1103.0,38.0,58.2,13.0,157,95
2024-03-08 20:00:00,97.3,141.1,1075.0,36.2,55.4,12.0,158,97
2024-03-08 21:00:00,96.4,139.7,1050.0,34.3,51.9,11.0,159,98
2024-03-08 22:00:00,92.9,134.6,1026.0,32.1,47.2,10.0,160,100
2024-03-08 23:00:00,88.7,129.0,1005.0,29.7,41.7,10.0,161,101
2024-03-09 00:00:00,83.6,122.0,804.0,20.7,30.0,17.0,162,102
2024-03-09 01:00:00,78.0,114.1,786.0,19.9,29.1,19.0,162,103
2024-03-09 02:00:00,72.4,105.5,762.0,18.7,27.8,23.0,162,103
2024-03-09 03:00:00,67.3,98.3,742.0,17.8,26.8,26.0,163,104
2024-03-09 04:00:00,64.0,93.4,728.0,17.2,26.4,29.0,163,104
2024-03-09 05:00:00,62.4,91.0,719.0,16.8,26.3,33.0,163,104
2024-03-09 06:00:00,63.1,92.0,719.0,16.7,26.1,36.0,163,104
2024-03-09 07:00:00,65.0,94.8,733.0,16.8,25.5,39.0,163,104
2024-03-09 08:00:00,66.6,97.1,756.0,17.3,24.8,42.0,163,105
2024-03-09 09:00:00,66.8,97.3,784.0,18.4,24.4,43.0,163,105
2024-03-09 10:00:00,64.3,93.4,824.0,20.9,24.4,39.0,164,105
2024-03-09 11:00:00,62.6,91.0,870.0,24.0,24.7,33.0,163,105
2024-03-09 12:00:00,65.9,95.7,979.0,33.2,33.9,24.0,163,105
2024-03-09 13:00:00,66.1,95.7,977.0,31.6,32.7,23.0,163,104
2024-03-09 14:00:00,61.0,88.0,971.0,29.3,30.9,22.0,162,103
2024-03-09 15:00:00,54.5,78.7,934.0,26.3,28.3,22.0,162,102
2024-03-09 16:00:00,45.1,64.7,839.0,22.2,24.3,25.0,161,101
2024-03-09 17:00:00,34.9,50.1,713.0,17.5,19.5,30.0,160,99
2024-03-09 18:00:00,28.4,40.7,617.0,13.9,16.0,33.0,158,97
2024-03-09 19:00:00,24.5,35.0,571.0,12.0,14.7,35.0,157,95
2024-03-09 20:00:00,22.6,32.2,553.0,11.3,14.7,36.0,155,92
2024-03-09 21:00:00,21.4,30.6,561.0,11.6,15.3,35.0,154,90
2024-03-09 22:00:00,20.8,29.7,606.0,13.6,16.6,32.0,152,87
2024-03-09 23:00:00,21.5,30.6,677.0,16.7,18.5,27.0,150,85
2024-03-10 00:00:00,23.5,33.5,719.0,18.6,20.4,24.0,145,83
2024-03-10 01:00:00,25.8,36.8,732.0,17.8,21.2,26.0,139,81
2024-03-10 02:00:00,25.0,35.6,748.0,16.7,22.4,29.0,133,79
2024-03-10 03:00:00,23.9,34.1,746.0,15.7,23.8,34.0,128,77
2024-03-10 04:00:00,21.6,30.9,707.0,14.7,25.6,41.0,124,76
2024-03-10 05:00:00,20.0,28.6,649.0,13.8,27.8,50.0,119,75
2024-03-10 06:00:00,20.8,29.8,609.0,13.6,29.7,56.0,115,73
2024-03-10 07:00:00,21.8,31.2,588.0,13.4,31.0,60.0,110,72
2024-03-10 08:00:00,23.2,33.2,584.0,13.9,32.0,61.0,106,70
2024-03-10 09:00:00,25.7,36.7,629.0,17.2,33.8,58.0,101,69
2024-03-10 10:00:00,28.1,40.0,758.0,26.1,37.2,46.0,98,67
2024-03-10 11:00:00,33.6,48.0,935.0,37.9,41.4,29.0,94,66
2024-03-10 12:00:00,40.4,57.7,1033.0,47.5,51.3,17.0,92,65
2024-03-10 13:00:00,53.8,76.8,1155.0,50.0,55.1,13.0,90,64
2024-03-10 14:00:00,58.7,83.8,1317.0,53.1,60.0,8.0,88,64
2024-03-10 15:00:00,61.0,87.3,1384.0,53.0,60.8,5.0,88,64
2024-03-10 16:00:00,60.8,86.8,1277.0,47.2,54.1,7.0,89,64
2024-03-10 17:00:00,52.3,74.7,1075.0,38.2,43.2,12.0,90,65
2024-03-10 18:00:00,43.8,62.6,888.0,29.7,33.3,17.0,92,65
2024-03-10 19:00:00,36.7,52.5,738.0,22.3,25.5,23.0,93,66
2024-03-10 20:00:00,24.7,35.3,603.0,15.4,18.6,29.0,94,66
2024-03-10 21:00:00,16.6,23.7,523.0,10.8,14.1,34.0,94,66
2024-03-10 22:00:00,12.7,18.1,532.0,9.9,13.2,37.0,94,66
2024-03-10 23:00:00,11.4,16.2,596.0,11.4,14.6,39.0,93,66
2024-03-11 00:00:00,13.4,19.0,652.0,12.1,16.0,43.0,92,66
2024-03-11 01:00:00,14.2,20.2,658.0,12.5,16.5,43.0,91,65
2024-03-11 02:00:00,15.0,21.4,664.0,13.0,17.0,44.0,90,65
2024-03-11 03:00:00,15.1,21.7,656.0,12.4,16.7,52.0,90,64
2024-03-11 04:00:00,14.4,20.6,617.0,9.7,14.6,72.0,89,64
2024-03-11 05:00:00,15.8,22.6,564.0,6.0,11.5,99.0,88,64
2024-03-11 06:00:00,17.2,24.7,527.0,3.5,9.2,120.0,88,64
2024-03-11 07:00:00,18.2,26.0,481.0,0.8,7.3,134.0,87,64
2024-03-11 08:00:00,18.9,27.0,452.0,0.0,6.1,143.0,87,64
2024-03-11 09:00:00,20.1,28.8,545.0,5.3,8.3,139.0,87,63
2024-03-11 10:00:00,22.2,31.8,875.0,26.2,16.9,113.0,86,63
2024-03-11 11:00:00,38.5,55.2,1327.0,54.6,28.9,75.0,86,63
2024-03-11 12:00:00,57.6,82.4,1528.0,64.7,33.6,41.0,86,63
2024-03-11 13:00:00,61.9,88.5,1572.0,62.9,36.4,38.0,88,64
2024-03-11 14:00:00,65.9,94.3,1632.0,60.3,40.4,34.0,88,64
2024-03-11 15:00:00,72.6,104.1,1664.0,57.9,43.2,30.0,89,64
2024-03-11 16:00:00,75.9,108.7,1652.0,56.3,44.1,25.0,90,65
2024-03-11 17:00:00,74.7,106.9,1614.0,54.8,43.9,19.0,91,65
2024-03-11 18:00:00,73.1,104.5,1558.0,52.4,43.1,14.0,93,66
2024-03-11 19:00:00,70.8,101.3,1460.0,48.0,41.0,11.0,96,67
2024-03-11 20:00:00,68.5,97.8,1345.0,42.6,38.3,10.0,99,68
2024-03-11 21:00:00,66.1,94.5,1299.0,38.2,37.1,9.0,103,69
2024-03-11 22:00:00,65.0,92.9,1418.0,35.8,37.5,5.0,109,71
2024-03-11 23:00:00,66.4,94.8,1606.0,34.4,39.5,1.0,114,73
2024-03-12 00:00:00,68.9,98.5,1578.0,29.3,40.8,9.0,120,75
2024-03-12 01:00:00,65.2,93.1,1354.0,27.3,56.1,31.0,126,77
2024-03-12 02:00:00,64.7,92.9,1044.0,24.5,76.7,61.0,131,78
2024-03-12 03:00:00,62.4,89.6,795.0,21.6,88.6,89.0,136,80
2024-03-12 04:00:00,49.6,71.5,672.0,18.3,83.7,111.0,141,82
2024-03-12 05:00:00,45.2,65.4,611.0,15.0,70.1,129.0,145,83
2024-03-12 06:00:00,47.5,68.7,572.0,12.7,57.4,141.0,148,84
2024-03-12 07:00:00,49.7,71.9,546.0,12.0,48.6,144.0,150,85
2024-03-12 08:00:00,52.5,75.9,543.0,12.4,40.7,139.0,151,86
2024-03-12 09:00:00,53.6,77.3,552.0,13.9,35.2,132.0,152,87
2024-03-12 10:00:00,55.3,80.1,577.0,17.5,33.3,120.0,152,88
2024-03-12 11:00:00,53.6,77.8,614.0,22.3,33.7,105.0,153,89
2024-03-12 12:00:00,49.7,72.2,668.0,25.5,34.0,87.0,153,90
2024-03-12 13:00:00,47.6,70.1,659.0,24.0,33.3,86.0,153,89
2024-03-12 14:00:00,46.4,69.4,647.0,21.9,32.3,85.0,153,89
2024-03-12 15:00:00,46.8,70.5,635.0,20.2,31.0,83.0,152,88
2024-03-12 16:00:00,46.6,70.1,624.0,19.3,29.4,80.0,152,87
2024-03-12 17:00:00,45.4,68.2,613.0,18.8,27.5,76.0,151,86
2024-03-12 18:00:00,44.0,65.7,601.0,18.2,26.0,73.0,151,85
2024-03-12 19:00:00,42.7,64.0,580.0,17.1,24.9,72.0,150,84
2024-03-12 20:00:00,42.6,64.3,559.0,16.0,24.1,71.0,147,83
2024-03-12 21:00:00,42.1,63.8,556.0,16.0,23.9,70.0,144,83
2024-03-12 22:00:00,41.6,63.3,592.0,18.2,24.4,66.0,142,82
2024-03-12 23:00:00,40.9,62.4,646.0,21.5,25.6,61.0,139,81
2024-03-13 00:00:00,44.8,68.0,678.0,23.7,28.3,58.0,137,80
2024-03-13 01:00:00,40.9,63.1,673.0,23.8,29.9,63.0,134,79
2024-03-13 02:00:00,37.7,58.6,665.0,24.0,32.0,71.0,132,79
2024-03-13 03:00:00,35.6,55.2,652.0,23.5,33.3,79.0,129,78
2024-03-13 04:00:00,35.4,54.6,629.0,21.6,32.6,89.0,126,77
2024-03-13 05:00:00,37.5,57.4,601.0,19.0,31.1,100.0,125,76
2024-03-13 06:00:00,40.9,61.7,587.0,17.9,30.3,106.0,124,76
2024-03-13 07:00:00,46.2,69.6,589.0,18.8,31.2,106.0,123,76
2024-03-13 08:00:00,52.2,78.2,605.0,21.2,32.8,103.0,123,76
2024-03-13 09:00:00,56.2,84.3,648.0,24.9,34.3,95.0,123,76
2024-03-13 10:00:00,58.2,87.1,747.0,31.8,35.5,81.0,123,76
2024-03-13 11:00:00,58.3,87.3,873.0,40.1,36.5,62.0,123,76
2024-03-13 12:00:00,45.3,67.5,867.0,42.1,38.9,49.0,124,76
2024-03-13 13:00:00,46.1,68.5,878.0,40.9,38.5,45.0,123,76
2024-03-13 14:00:00,43.1,63.8,891.0,39.0,37.8,40.0,123,76
2024-03-13 15:00:00,39.8,58.7,876.0,36.5,36.4,37.0,123,76
2024-03-13 16:00:00,35.7,52.3,814.0,33.0,34.0,38.0,122,75
2024-03-13 17:00:00,31.3,45.9,725.0,28.8,30.9,41.0,121,75
2024-03-13 18:00:00,28.3,41.6,643.0,24.9,28.1,44.0,119,75
2024-03-13 19:00:00,25.4,37.5,572.0,21.1,25.4,49.0,118,74
2024-03-13 20:00:00,23.3,34.6,508.0,17.6,23.0,54.0,116,74
2024-03-13 21:00:00,22.2,33.1,479.0,16.1,21.6,57.0,114,73
2024-03-13 22:00:00,21.7,32.4,514.0,18.5,22.3,54.0,112,72
2024-03-13 23:00:00,22.6,33.5,584.0,23.0,24.0,48.0,110,72
2024-03-14 00:00:00,32.9,48.0,771.0,29.6,28.7,23.0,108,71
2024-03-14 01:00:00,33.9,49.2,715.0,27.4,29.3,30.0,107,71
2024-03-14 02:00:00,25.6,37.6,636.0,24.2,30.2,40.0,106,70
2024-03-14 03:00:00,21.4,31.7,569.0,21.4,31.1,49.0,105,70
2024-03-14 04:00:00,17.9,26.4,523.0,19.1,31.9,56.0,103,69
2024-03-14 05:00:00,16.1,23.5,488.0,17.1,32.8,62.0,101,69
2024-03-14 06:00:00,14.2,20.6,467.0,16.3,34.0,65.0,99,68
2024-03-14 07:00:00,13.8,20.0,456.0,16.9,36.0,65.0,97,67
2024-03-14 08:00:00,14.8,21.2,458.0,18.7,38.4,63.0,94,66
2024-03-14 09:00:00,15.0,21.5,487.0,22.0,40.3,58.0,91,65
2024-03-14 10:00:00,18.0,25.7,569.0,28.6,41.7,48.0,87,64
2024-03-14 11:00:00,20.5,29.4,679.0,36.9,42.5,36.0,84,62
2024-03-14 12:00:00,19.6,28.0,693.0,38.2,39.0,36.0,80,61
2024-03-14 13:00:00,19.9,28.4,697.0,36.4,37.6,36.0,78,60
2024-03-14 14:00:00,19.8,28.3,701.0,33.9,35.4,37.0,76,56
2024-03-14 15:00:00,21.2,30.5,692.0,31.4,33.0,38.0,74,52
2024-03-14 16:00:00,22.4,32.2,661.0,29.0,30.0,39.0,72,49
2024-03-14 17:00:00,21.5,31.3,617.0,26.6,26.8,40.0,71,47
2024-03-14 18:00:00,21.7,31.7,572.0,24.3,24.1,42.0,70,45
2024-03-14 19:00:00,22.2,32.7,521.0,21.6,22.3,45.0,69,44
2024-03-14 20:00:00,23.0,34.1,469.0,19.1,21.1,48.0,69,44
2024-03-14 21:00:00,23.6,35.0,445.0,18.3,20.8,50.0,69,44
2024-03-14 22:00:00,24.5,36.4,471.0,20.7,22.1,48.0,69,44
2024-03-14 23:00:00,26.0,38.6,524.0,24.8,24.3,43.0,69,44
